type,data-set,entityid,city,state,zipcode,value
InflationFactorLookup_Ext,0,IFL:337,POMERENE,AZ,"	85627",1.02
InflationFactorLookup_Ext,0,IFL:338,NOGALES,AZ,"	85628",1.02
InflationFactorLookup_Ext,0,IFL:339,SAHUARITA,AZ,"	85629",1.02
InflationFactorLookup_Ext,0,IFL:340,SAINT DAVID,AZ,"	85630",1.02
InflationFactorLookup_Ext,0,IFL:341,SAN MANUEL,AZ,"	85631",1.02
InflationFactorLookup_Ext,0,IFL:342,SAN SIMON,AZ,"	85632",1.02
InflationFactorLookup_Ext,0,IFL:343,SASABE,AZ,"	85633",1.02
InflationFactorLookup_Ext,0,IFL:344,SELLS,AZ,"	85634",1.02
InflationFactorLookup_Ext,0,IFL:345,SIERRA VISTA,AZ,"	85635",1.02
InflationFactorLookup_Ext,0,IFL:346,SIERRA VISTA,AZ,"	85636",1.02
InflationFactorLookup_Ext,0,IFL:347,SONOITA,AZ,"	85637",1.02
InflationFactorLookup_Ext,0,IFL:348,TOMBSTONE,AZ,"	85638",1.02
InflationFactorLookup_Ext,0,IFL:349,TOPAWA,AZ,"	85639",1.02
InflationFactorLookup_Ext,0,IFL:350,TUMACACORI,AZ,"	85640",1.02
InflationFactorLookup_Ext,0,IFL:351,VAIL,AZ,"	85641",1.02
InflationFactorLookup_Ext,0,IFL:352,WILLCOX,AZ,"	85643",1.02
InflationFactorLookup_Ext,0,IFL:353,WILLCOX,AZ,"	85644",1.02
InflationFactorLookup_Ext,0,IFL:354,AMADO,AZ,"	85645",1.02
InflationFactorLookup_Ext,0,IFL:355,TUBAC,AZ,"	85646",1.02
InflationFactorLookup_Ext,0,IFL:356,RIO RICO,AZ,"	85648",1.02
InflationFactorLookup_Ext,0,IFL:357,SIERRA VISTA,AZ,"	85650",1.02
InflationFactorLookup_Ext,0,IFL:358,CORTARO,AZ,"	85652",1.02
InflationFactorLookup_Ext,0,IFL:359,MARANA,AZ,"	85653",1.02
InflationFactorLookup_Ext,0,IFL:360,RILLITO,AZ,"	85654",1.02
InflationFactorLookup_Ext,0,IFL:361,DOUGLAS,AZ,"	85655",1.02
InflationFactorLookup_Ext,0,IFL:362,MARANA,AZ,"	85658",1.02
InflationFactorLookup_Ext,0,IFL:363,NOGALES,AZ,"	85662",1.02
InflationFactorLookup_Ext,0,IFL:364,FORT HUACHUCA,AZ,"	85670",1.02
InflationFactorLookup_Ext,0,IFL:365,SIERRA VISTA,AZ,"	85671",1.02
InflationFactorLookup_Ext,0,IFL:366,TUCSON,AZ,"	85701",1.02
InflationFactorLookup_Ext,0,IFL:367,TUCSON,AZ,"	85702",1.02
InflationFactorLookup_Ext,0,IFL:368,TUCSON,AZ,"	85703",1.02
InflationFactorLookup_Ext,0,IFL:369,TUCSON,AZ,"	85704",1.02
InflationFactorLookup_Ext,0,IFL:370,TUCSON,AZ,"	85705",1.02
InflationFactorLookup_Ext,0,IFL:371,TUCSON,AZ,"	85706",1.02
InflationFactorLookup_Ext,0,IFL:372,TUCSON,AZ,"	85707",1.02
InflationFactorLookup_Ext,0,IFL:373,TUCSON,AZ,"	85708",1.02
InflationFactorLookup_Ext,0,IFL:374,TUCSON,AZ,"	85709",1.02
InflationFactorLookup_Ext,0,IFL:375,TUCSON,AZ,"	85710",1.02
InflationFactorLookup_Ext,0,IFL:376,TUCSON,AZ,"	85711",1.02
InflationFactorLookup_Ext,0,IFL:377,TUCSON,AZ,"	85712",1.02
InflationFactorLookup_Ext,0,IFL:378,TUCSON,AZ,"	85713",1.02
InflationFactorLookup_Ext,0,IFL:379,TUCSON,AZ,"	85714",1.02
InflationFactorLookup_Ext,0,IFL:380,TUCSON,AZ,"	85715",1.02
InflationFactorLookup_Ext,0,IFL:381,TUCSON,AZ,"	85716",1.02
InflationFactorLookup_Ext,0,IFL:382,TUCSON,AZ,"	85717",1.02
InflationFactorLookup_Ext,0,IFL:383,TUCSON,AZ,"	85718",1.02
InflationFactorLookup_Ext,0,IFL:384,TUCSON,AZ,"	85719",1.02
InflationFactorLookup_Ext,0,IFL:385,TUCSON,AZ,"	85720",1.02
InflationFactorLookup_Ext,0,IFL:386,TUCSON,AZ,"	85721",1.02
InflationFactorLookup_Ext,0,IFL:387,TUCSON,AZ,"	85722",1.02
InflationFactorLookup_Ext,0,IFL:388,TUCSON,AZ,"	85723",1.02
InflationFactorLookup_Ext,0,IFL:389,TUCSON,AZ,"	85724",1.02
InflationFactorLookup_Ext,0,IFL:390,TUCSON,AZ,"	85725",1.02
InflationFactorLookup_Ext,0,IFL:391,TUCSON,AZ,"	85726",1.02
InflationFactorLookup_Ext,0,IFL:392,TUCSON,AZ,"	85728",1.02
InflationFactorLookup_Ext,0,IFL:393,TUCSON,AZ,"	85730",1.02
InflationFactorLookup_Ext,0,IFL:394,TUCSON,AZ,"	85731",1.02
InflationFactorLookup_Ext,0,IFL:395,TUCSON,AZ,"	85732",1.02
InflationFactorLookup_Ext,0,IFL:396,TUCSON,AZ,"	85733",1.02
InflationFactorLookup_Ext,0,IFL:397,TUCSON,AZ,"	85734",1.02
InflationFactorLookup_Ext,0,IFL:398,TUCSON,AZ,"	85735",1.02
InflationFactorLookup_Ext,0,IFL:399,TUCSON,AZ,"	85736",1.02
InflationFactorLookup_Ext,0,IFL:400,TUCSON,AZ,"	85737",1.02
InflationFactorLookup_Ext,0,IFL:401,CATALINA,AZ,"	85738",1.02
InflationFactorLookup_Ext,0,IFL:402,TUCSON,AZ,"	85739",1.02
InflationFactorLookup_Ext,0,IFL:403,TUCSON,AZ,"	85740",1.02
InflationFactorLookup_Ext,0,IFL:404,TUCSON,AZ,"	85741",1.02
InflationFactorLookup_Ext,0,IFL:405,TUCSON,AZ,"	85742",1.02
InflationFactorLookup_Ext,0,IFL:406,TUCSON,AZ,"	85743",1.02
InflationFactorLookup_Ext,0,IFL:407,TUCSON,AZ,"	85744",1.02
InflationFactorLookup_Ext,0,IFL:408,TUCSON,AZ,"	85745",1.02
InflationFactorLookup_Ext,0,IFL:409,TUCSON,AZ,"	85746",1.02
InflationFactorLookup_Ext,0,IFL:410,TUCSON,AZ,"	85747",1.02
InflationFactorLookup_Ext,0,IFL:411,TUCSON,AZ,"	85748",1.02
InflationFactorLookup_Ext,0,IFL:412,TUCSON,AZ,"	85749",1.02
InflationFactorLookup_Ext,0,IFL:413,TUCSON,AZ,"	85750",1.02
InflationFactorLookup_Ext,0,IFL:414,TUCSON,AZ,"	85751",1.02
InflationFactorLookup_Ext,0,IFL:415,TUCSON,AZ,"	85752",1.02
InflationFactorLookup_Ext,0,IFL:416,TUCSON,AZ,"	85754",1.02
InflationFactorLookup_Ext,0,IFL:417,TUCSON,AZ,"	85755",1.02
InflationFactorLookup_Ext,0,IFL:418,TUCSON,AZ,"	85756",1.02
InflationFactorLookup_Ext,0,IFL:419,TUCSON,AZ,"	85757",1.02
InflationFactorLookup_Ext,0,IFL:420,TUCSON,AZ,"	85775",1.02
InflationFactorLookup_Ext,0,IFL:421,,AZ,"	85777",1.02
InflationFactorLookup_Ext,0,IFL:422,SHOW LOW,AZ,"	85901",1.007
InflationFactorLookup_Ext,0,IFL:423,SHOW LOW,AZ,"	85902",1.007
InflationFactorLookup_Ext,0,IFL:424,CIBECUE,AZ,"	85911",1.007
InflationFactorLookup_Ext,0,IFL:425,WHITE MOUNTAIN LAKE,AZ,"	85912",1.007
InflationFactorLookup_Ext,0,IFL:426,ALPINE,AZ,"	85920",1.007
InflationFactorLookup_Ext,0,IFL:427,BLUE,AZ,"	85922",1.02
InflationFactorLookup_Ext,0,IFL:428,CLAY SPRINGS,AZ,"	85923",1.007
InflationFactorLookup_Ext,0,IFL:429,CONCHO,AZ,"	85924",1.007
InflationFactorLookup_Ext,0,IFL:430,EAGAR,AZ,"	85925",1.007
InflationFactorLookup_Ext,0,IFL:431,FORT APACHE,AZ,"	85926",1.007
InflationFactorLookup_Ext,0,IFL:432,GREER,AZ,"	85927",1.007
InflationFactorLookup_Ext,0,IFL:433,HEBER,AZ,"	85928",1.007
InflationFactorLookup_Ext,0,IFL:434,LAKESIDE,AZ,"	85929",1.007
InflationFactorLookup_Ext,0,IFL:435,MCNARY,AZ,"	85930",1.007
InflationFactorLookup_Ext,0,IFL:436,FOREST LAKES,AZ,"	85931",1.007
InflationFactorLookup_Ext,0,IFL:437,NUTRIOSO,AZ,"	85932",1.007
InflationFactorLookup_Ext,0,IFL:438,OVERGAARD,AZ,"	85933",1.007
InflationFactorLookup_Ext,0,IFL:439,PINEDALE,AZ,"	85934",1.007
InflationFactorLookup_Ext,0,IFL:440,PINETOP,AZ,"	85935",1.007
InflationFactorLookup_Ext,0,IFL:441,SAINT JOHNS,AZ,"	85936",1.007
InflationFactorLookup_Ext,0,IFL:442,SNOWFLAKE,AZ,"	85937",1.007
InflationFactorLookup_Ext,0,IFL:443,SPRINGERVILLE,AZ,"	85938",1.007
InflationFactorLookup_Ext,0,IFL:444,TAYLOR,AZ,"	85939",1.007
InflationFactorLookup_Ext,0,IFL:445,VERNON,AZ,"	85940",1.007
InflationFactorLookup_Ext,0,IFL:446,WHITERIVER,AZ,"	85941",1.007
InflationFactorLookup_Ext,0,IFL:447,WOODRUFF,AZ,"	85942",1.007
InflationFactorLookup_Ext,0,IFL:448,FLAGSTAFF,AZ,"	86001",1.007
InflationFactorLookup_Ext,0,IFL:449,FLAGSTAFF,AZ,"	86002",1.007
InflationFactorLookup_Ext,0,IFL:450,FLAGSTAFF,AZ,"	86003",1.007
InflationFactorLookup_Ext,0,IFL:451,FLAGSTAFF,AZ,"	86004",1.007
InflationFactorLookup_Ext,0,IFL:452,FLAGSTAFF,AZ,"	86005",1.007
InflationFactorLookup_Ext,0,IFL:453,FLAGSTAFF,AZ,"	86011",1.007
InflationFactorLookup_Ext,0,IFL:454,BELLEMONT,AZ,"	86015",1.007
InflationFactorLookup_Ext,0,IFL:455,GRAY MOUNTAIN,AZ,"	86016",1.007
InflationFactorLookup_Ext,0,IFL:456,MUNDS PARK,AZ,"	86017",1.007
InflationFactorLookup_Ext,0,IFL:457,PARKS,AZ,"	86018",1.007
InflationFactorLookup_Ext,0,IFL:458,CAMERON,AZ,"	86020",1.007
InflationFactorLookup_Ext,0,IFL:459,COLORADO CITY,AZ,"	86021",1.016
InflationFactorLookup_Ext,0,IFL:460,FREDONIA,AZ,"	86022",1.007
InflationFactorLookup_Ext,0,IFL:461,GRAND CANYON,AZ,"	86023",1.007
InflationFactorLookup_Ext,0,IFL:462,HAPPY JACK,AZ,"	86024",1.007
InflationFactorLookup_Ext,0,IFL:463,HOLBROOK,AZ,"	86025",1.007
InflationFactorLookup_Ext,0,IFL:464,PETRIFIED FOREST NATL PK,AZ,"	86028",1.007
InflationFactorLookup_Ext,0,IFL:465,SUN VALLEY,AZ,"	86029",1.007
InflationFactorLookup_Ext,0,IFL:466,HOTEVILLA,AZ,"	86030",1.007
InflationFactorLookup_Ext,0,IFL:467,INDIAN WELLS,AZ,"	86031",1.007
InflationFactorLookup_Ext,0,IFL:468,JOSEPH CITY,AZ,"	86032",1.007
InflationFactorLookup_Ext,0,IFL:469,KAYENTA,AZ,"	86033",1.007
InflationFactorLookup_Ext,0,IFL:470,KEAMS CANYON,AZ,"	86034",1.007
InflationFactorLookup_Ext,0,IFL:471,LEUPP,AZ,"	86035",1.007
InflationFactorLookup_Ext,0,IFL:472,MARBLE CANYON,AZ,"	86036",1.007
InflationFactorLookup_Ext,0,IFL:473,MORMON LAKE,AZ,"	86038",1.007
InflationFactorLookup_Ext,0,IFL:474,KYKOTSMOVI VILLAGE,AZ,"	86039",1.007
InflationFactorLookup_Ext,0,IFL:475,PAGE,AZ,"	86040",1.007
InflationFactorLookup_Ext,0,IFL:476,POLACCA,AZ,"	86042",1.007
InflationFactorLookup_Ext,0,IFL:477,SECOND MESA,AZ,"	86043",1.007
InflationFactorLookup_Ext,0,IFL:478,TONALEA,AZ,"	86044",1.007
InflationFactorLookup_Ext,0,IFL:479,TUBA CITY,AZ,"	86045",1.007
InflationFactorLookup_Ext,0,IFL:480,WILLIAMS,AZ,"	86046",1.007
InflationFactorLookup_Ext,0,IFL:481,WINSLOW,AZ,"	86047",1.007
InflationFactorLookup_Ext,0,IFL:482,NORTH RIM,AZ,"	86052",1.007
InflationFactorLookup_Ext,0,IFL:483,KAIBETO,AZ,"	86053",1.007
InflationFactorLookup_Ext,0,IFL:484,SHONTO,AZ,"	86054",1.007
InflationFactorLookup_Ext,0,IFL:485,PRESCOTT,AZ,"	86301",1.024
InflationFactorLookup_Ext,0,IFL:486,PRESCOTT,AZ,"	86302",1.024
InflationFactorLookup_Ext,0,IFL:487,PRESCOTT,AZ,"	86303",1.024
InflationFactorLookup_Ext,0,IFL:488,PRESCOTT,AZ,"	86304",1.024
InflationFactorLookup_Ext,0,IFL:489,PRESCOTT,AZ,"	86305",1.024
InflationFactorLookup_Ext,0,IFL:490,PRESCOTT VALLEY,AZ,"	86312",1.024
InflationFactorLookup_Ext,0,IFL:491,PRESCOTT,AZ,"	86313",1.024
InflationFactorLookup_Ext,0,IFL:492,PRESCOTT VALLEY,AZ,"	86314",1.024
InflationFactorLookup_Ext,0,IFL:493,PRESCOTT VALLEY,AZ,"	86315",1.024
InflationFactorLookup_Ext,0,IFL:494,ASH FORK,AZ,"	86320",1.024
InflationFactorLookup_Ext,0,IFL:495,BAGDAD,AZ,"	86321",1.024
InflationFactorLookup_Ext,0,IFL:496,CAMP VERDE,AZ,"	86322",1.007
InflationFactorLookup_Ext,0,IFL:497,CHINO VALLEY,AZ,"	86323",1.024
InflationFactorLookup_Ext,0,IFL:498,CLARKDALE,AZ,"	86324",1.007
InflationFactorLookup_Ext,0,IFL:499,CORNVILLE,AZ,"	86325",1.007
InflationFactorLookup_Ext,0,IFL:500,COTTONWOOD,AZ,"	86326",1.007
InflationFactorLookup_Ext,0,IFL:501,DEWEY,AZ,"	86327",1.024
InflationFactorLookup_Ext,0,IFL:502,HUMBOLDT,AZ,"	86329",1.024
InflationFactorLookup_Ext,0,IFL:503,,AZ,"	86330",1.024
InflationFactorLookup_Ext,0,IFL:504,JEROME,AZ,"	86331",1.007
InflationFactorLookup_Ext,0,IFL:505,KIRKLAND,AZ,"	86332",1.024
InflationFactorLookup_Ext,0,IFL:506,MAYER,AZ,"	86333",1.024
InflationFactorLookup_Ext,0,IFL:507,PAULDEN,AZ,"	86334",1.024
InflationFactorLookup_Ext,0,IFL:508,RIMROCK,AZ,"	86335",1.007
InflationFactorLookup_Ext,0,IFL:509,SEDONA,AZ,"	86336",1.007
InflationFactorLookup_Ext,0,IFL:510,SELIGMAN,AZ,"	86337",1.024
InflationFactorLookup_Ext,0,IFL:511,SKULL VALLEY,AZ,"	86338",1.024
InflationFactorLookup_Ext,0,IFL:512,SEDONA,AZ,"	86339",1.007
InflationFactorLookup_Ext,0,IFL:513,SEDONA,AZ,"	86340",1.007
InflationFactorLookup_Ext,0,IFL:514,SEDONA,AZ,"	86341",1.007
InflationFactorLookup_Ext,0,IFL:515,LAKE MONTEZUMA,AZ,"	86342",1.007
InflationFactorLookup_Ext,0,IFL:516,CROWN KING,AZ,"	86343",1.024
InflationFactorLookup_Ext,0,IFL:517,SEDONA,AZ,"	86351",1.007
InflationFactorLookup_Ext,0,IFL:518,KINGMAN,AZ,"	86401",1.016
InflationFactorLookup_Ext,0,IFL:519,KINGMAN,AZ,"	86402",1.016
InflationFactorLookup_Ext,0,IFL:520,LAKE HAVASU CITY,AZ,"	86403",1.016
InflationFactorLookup_Ext,0,IFL:521,LAKE HAVASU CITY,AZ,"	86404",1.016
InflationFactorLookup_Ext,0,IFL:522,LAKE HAVASU CITY,AZ,"	86405",1.016
InflationFactorLookup_Ext,0,IFL:523,LAKE HAVASU CITY,AZ,"	86406",1.016
InflationFactorLookup_Ext,0,IFL:524,KINGMAN,AZ,"	86409",1.016
InflationFactorLookup_Ext,0,IFL:525,HACKBERRY,AZ,"	86411",1.016
InflationFactorLookup_Ext,0,IFL:526,HUALAPAI,AZ,"	86412",1.016
InflationFactorLookup_Ext,0,IFL:527,GOLDEN VALLEY,AZ,"	86413",1.016
InflationFactorLookup_Ext,0,IFL:528,FORT MOHAVE,AZ,"	86426",1.016
InflationFactorLookup_Ext,0,IFL:529,FORT MOHAVE,AZ,"	86427",1.016
InflationFactorLookup_Ext,0,IFL:530,BULLHEAD CITY,AZ,"	86429",1.016
InflationFactorLookup_Ext,0,IFL:531,BULLHEAD CITY,AZ,"	86430",1.016
InflationFactorLookup_Ext,0,IFL:532,CHLORIDE,AZ,"	86431",1.016
InflationFactorLookup_Ext,0,IFL:533,LITTLEFIELD,AZ,"	86432",1.016
InflationFactorLookup_Ext,0,IFL:534,OATMAN,AZ,"	86433",1.016
InflationFactorLookup_Ext,0,IFL:535,PEACH SPRINGS,AZ,"	86434",1.016
InflationFactorLookup_Ext,0,IFL:536,SUPAI,AZ,"	86435",1.007
InflationFactorLookup_Ext,0,IFL:537,TOPOCK,AZ,"	86436",1.016
InflationFactorLookup_Ext,0,IFL:538,VALENTINE,AZ,"	86437",1.016
InflationFactorLookup_Ext,0,IFL:539,YUCCA,AZ,"	86438",1.016
InflationFactorLookup_Ext,0,IFL:540,BULLHEAD CITY,AZ,"	86439",1.016
InflationFactorLookup_Ext,0,IFL:541,MOHAVE VALLEY,AZ,"	86440",1.016
InflationFactorLookup_Ext,0,IFL:542,DOLAN SPRINGS,AZ,"	86441",1.016
InflationFactorLookup_Ext,0,IFL:543,BULLHEAD CITY,AZ,"	86442",1.016
InflationFactorLookup_Ext,0,IFL:544,TEMPLE BAR MARINA,AZ,"	86443",1.016
InflationFactorLookup_Ext,0,IFL:545,MEADVIEW,AZ,"	86444",1.016
InflationFactorLookup_Ext,0,IFL:546,WILLOW BEACH,AZ,"	86445",1.016
InflationFactorLookup_Ext,0,IFL:547,MOHAVE VALLEY,AZ,"	86446",1.016
InflationFactorLookup_Ext,0,IFL:548,CHAMBERS,AZ,"	86502",1.007
InflationFactorLookup_Ext,0,IFL:549,CHINLE,AZ,"	86503",1.007
InflationFactorLookup_Ext,0,IFL:550,FORT DEFIANCE,AZ,"	86504",1.007
InflationFactorLookup_Ext,0,IFL:551,GANADO,AZ,"	86505",1.007
InflationFactorLookup_Ext,0,IFL:552,HOUCK,AZ,"	86506",1.007
InflationFactorLookup_Ext,0,IFL:553,LUKACHUKAI,AZ,"	86507",1.007
InflationFactorLookup_Ext,0,IFL:554,LUPTON,AZ,"	86508",1.007
InflationFactorLookup_Ext,0,IFL:555,PINON,AZ,"	86510",1.007
InflationFactorLookup_Ext,0,IFL:556,SAINT MICHAELS,AZ,"	86511",1.007
InflationFactorLookup_Ext,0,IFL:557,SANDERS,AZ,"	86512",1.007
InflationFactorLookup_Ext,0,IFL:558,TEEC NOS POS,AZ,"	86514",1.007
InflationFactorLookup_Ext,0,IFL:559,WINDOW ROCK,AZ,"	86515",1.007
InflationFactorLookup_Ext,0,IFL:560,BLUE GAP,AZ,"	86520",1.007
InflationFactorLookup_Ext,0,IFL:561,DENNEHOTSO,AZ,"	86535",1.007
InflationFactorLookup_Ext,0,IFL:562,MANY FARMS,AZ,"	86538",1.007
InflationFactorLookup_Ext,0,IFL:563,NAZLINI,AZ,"	86540",1.007
InflationFactorLookup_Ext,0,IFL:564,RED VALLEY,AZ,"	86544",1.007
InflationFactorLookup_Ext,0,IFL:565,ROCK POINT,AZ,"	86545",1.007
InflationFactorLookup_Ext,0,IFL:566,ROUND ROCK,AZ,"	86547",1.007
InflationFactorLookup_Ext,0,IFL:567,,AZ,"	86555",1.02
InflationFactorLookup_Ext,0,IFL:568,TSAILE,AZ,"	86556",1.007
InflationFactorLookup_Ext,0,IFL:569,,AZ,99999,1.018
InflationFactorLookup_Ext,0,IFL:570,LOS ANGELES,CA,"	90001",1.023
InflationFactorLookup_Ext,0,IFL:571,LOS ANGELES,CA,"	90002",1.023
InflationFactorLookup_Ext,0,IFL:572,LOS ANGELES,CA,"	90003",1.023
InflationFactorLookup_Ext,0,IFL:573,LOS ANGELES,CA,"	90004",1.023
InflationFactorLookup_Ext,0,IFL:574,LOS ANGELES,CA,"	90005",1.023
InflationFactorLookup_Ext,0,IFL:575,LOS ANGELES,CA,"	90006",1.023
InflationFactorLookup_Ext,0,IFL:576,LOS ANGELES,CA,"	90007",1.023
InflationFactorLookup_Ext,0,IFL:577,LOS ANGELES,CA,"	90008",1.023
InflationFactorLookup_Ext,0,IFL:578,LOS ANGELES,CA,"	90009",1.023
InflationFactorLookup_Ext,0,IFL:579,LOS ANGELES,CA,"	90010",1.023
InflationFactorLookup_Ext,0,IFL:580,LOS ANGELES,CA,"	90011",1.023
InflationFactorLookup_Ext,0,IFL:581,LOS ANGELES,CA,"	90012",1.023
InflationFactorLookup_Ext,0,IFL:582,LOS ANGELES,CA,"	90013",1.023
InflationFactorLookup_Ext,0,IFL:583,LOS ANGELES,CA,"	90014",1.023
InflationFactorLookup_Ext,0,IFL:584,LOS ANGELES,CA,"	90015",1.023
InflationFactorLookup_Ext,0,IFL:585,LOS ANGELES,CA,"	90016",1.023
InflationFactorLookup_Ext,0,IFL:586,LOS ANGELES,CA,"	90017",1.023
InflationFactorLookup_Ext,0,IFL:587,LOS ANGELES,CA,"	90018",1.023
InflationFactorLookup_Ext,0,IFL:588,LOS ANGELES,CA,"	90019",1.023
InflationFactorLookup_Ext,0,IFL:589,LOS ANGELES,CA,"	90020",1.023
InflationFactorLookup_Ext,0,IFL:590,LOS ANGELES,CA,"	90021",1.023
InflationFactorLookup_Ext,0,IFL:591,LOS ANGELES,CA,"	90022",1.023
InflationFactorLookup_Ext,0,IFL:592,LOS ANGELES,CA,"	90023",1.023
InflationFactorLookup_Ext,0,IFL:593,LOS ANGELES,CA,"	90024",1.023
InflationFactorLookup_Ext,0,IFL:594,LOS ANGELES,CA,"	90025",1.023
InflationFactorLookup_Ext,0,IFL:595,LOS ANGELES,CA,"	90026",1.023
InflationFactorLookup_Ext,0,IFL:596,LOS ANGELES,CA,"	90027",1.023
InflationFactorLookup_Ext,0,IFL:597,LOS ANGELES,CA,"	90028",1.023
InflationFactorLookup_Ext,0,IFL:598,LOS ANGELES,CA,"	90029",1.023
InflationFactorLookup_Ext,0,IFL:599,LOS ANGELES,CA,"	90030",1.023
InflationFactorLookup_Ext,0,IFL:600,LOS ANGELES,CA,"	90031",1.023
InflationFactorLookup_Ext,0,IFL:601,LOS ANGELES,CA,"	90032",1.023
InflationFactorLookup_Ext,0,IFL:602,LOS ANGELES,CA,"	90033",1.023
InflationFactorLookup_Ext,0,IFL:603,LOS ANGELES,CA,"	90034",1.023
InflationFactorLookup_Ext,0,IFL:604,LOS ANGELES,CA,"	90035",1.023
InflationFactorLookup_Ext,0,IFL:605,LOS ANGELES,CA,"	90036",1.023
InflationFactorLookup_Ext,0,IFL:606,LOS ANGELES,CA,"	90037",1.023
InflationFactorLookup_Ext,0,IFL:607,LOS ANGELES,CA,"	90038",1.023
InflationFactorLookup_Ext,0,IFL:608,LOS ANGELES,CA,"	90039",1.023
InflationFactorLookup_Ext,0,IFL:609,LOS ANGELES,CA,"	90040",1.023
InflationFactorLookup_Ext,0,IFL:610,LOS ANGELES,CA,"	90041",1.023
InflationFactorLookup_Ext,0,IFL:611,LOS ANGELES,CA,"	90042",1.023
InflationFactorLookup_Ext,0,IFL:612,LOS ANGELES,CA,"	90043",1.023
InflationFactorLookup_Ext,0,IFL:613,LOS ANGELES,CA,"	90044",1.023
InflationFactorLookup_Ext,0,IFL:614,LOS ANGELES,CA,"	90045",1.023
InflationFactorLookup_Ext,0,IFL:615,LOS ANGELES,CA,"	90046",1.023
InflationFactorLookup_Ext,0,IFL:616,LOS ANGELES,CA,"	90047",1.023
InflationFactorLookup_Ext,0,IFL:617,LOS ANGELES,CA,"	90048",1.023
InflationFactorLookup_Ext,0,IFL:618,LOS ANGELES,CA,"	90049",1.023
InflationFactorLookup_Ext,0,IFL:619,LOS ANGELES,CA,"	90050",1.023
InflationFactorLookup_Ext,0,IFL:620,LOS ANGELES,CA,"	90051",1.023
InflationFactorLookup_Ext,0,IFL:621,LOS ANGELES,CA,"	90052",1.023
InflationFactorLookup_Ext,0,IFL:622,LOS ANGELES,CA,"	90053",1.023
InflationFactorLookup_Ext,0,IFL:623,LOS ANGELES,CA,"	90054",1.023
InflationFactorLookup_Ext,0,IFL:624,LOS ANGELES,CA,"	90055",1.023
InflationFactorLookup_Ext,0,IFL:625,LOS ANGELES,CA,"	90056",1.023
InflationFactorLookup_Ext,0,IFL:626,LOS ANGELES,CA,"	90057",1.023
InflationFactorLookup_Ext,0,IFL:627,LOS ANGELES,CA,"	90058",1.023
InflationFactorLookup_Ext,0,IFL:628,LOS ANGELES,CA,"	90059",1.023
InflationFactorLookup_Ext,0,IFL:629,LOS ANGELES,CA,"	90060",1.023
InflationFactorLookup_Ext,0,IFL:630,LOS ANGELES,CA,"	90061",1.023
InflationFactorLookup_Ext,0,IFL:631,LOS ANGELES,CA,"	90062",1.023
InflationFactorLookup_Ext,0,IFL:632,LOS ANGELES,CA,"	90063",1.023
InflationFactorLookup_Ext,0,IFL:633,LOS ANGELES,CA,"	90064",1.023
InflationFactorLookup_Ext,0,IFL:634,LOS ANGELES,CA,"	90065",1.023
InflationFactorLookup_Ext,0,IFL:635,LOS ANGELES,CA,"	90066",1.023
InflationFactorLookup_Ext,0,IFL:636,LOS ANGELES,CA,"	90067",1.023
InflationFactorLookup_Ext,0,IFL:637,LOS ANGELES,CA,"	90068",1.023
InflationFactorLookup_Ext,0,IFL:638,WEST HOLLYWOOD,CA,"	90069",1.023
InflationFactorLookup_Ext,0,IFL:639,LOS ANGELES,CA,"	90070",1.023
InflationFactorLookup_Ext,0,IFL:640,LOS ANGELES,CA,"	90071",1.023
InflationFactorLookup_Ext,0,IFL:641,LOS ANGELES,CA,"	90072",1.023
InflationFactorLookup_Ext,0,IFL:642,LOS ANGELES,CA,"	90073",1.023
InflationFactorLookup_Ext,0,IFL:643,LOS ANGELES,CA,"	90074",1.023
InflationFactorLookup_Ext,0,IFL:644,LOS ANGELES,CA,"	90075",1.023
InflationFactorLookup_Ext,0,IFL:645,LOS ANGELES,CA,"	90076",1.023
InflationFactorLookup_Ext,0,IFL:646,LOS ANGELES,CA,"	90077",1.023
InflationFactorLookup_Ext,0,IFL:647,LOS ANGELES,CA,"	90078",1.023
InflationFactorLookup_Ext,0,IFL:648,LOS ANGELES,CA,"	90079",1.023
InflationFactorLookup_Ext,0,IFL:649,LOS ANGELES,CA,"	90080",1.023
InflationFactorLookup_Ext,0,IFL:650,LOS ANGELES,CA,"	90081",1.023
InflationFactorLookup_Ext,0,IFL:651,LOS ANGELES,CA,"	90082",1.023
InflationFactorLookup_Ext,0,IFL:652,LOS ANGELES,CA,"	90083",1.023
InflationFactorLookup_Ext,0,IFL:653,LOS ANGELES,CA,"	90084",1.023
InflationFactorLookup_Ext,0,IFL:654,LOS ANGELES,CA,"	90086",1.023
InflationFactorLookup_Ext,0,IFL:655,LOS ANGELES,CA,"	90087",1.023
InflationFactorLookup_Ext,0,IFL:656,LOS ANGELES,CA,"	90088",1.023
InflationFactorLookup_Ext,0,IFL:657,LOS ANGELES,CA,"	90089",1.023
InflationFactorLookup_Ext,0,IFL:658,DODGERTOWN,CA,"	90090",1.023
InflationFactorLookup_Ext,0,IFL:659,LOS ANGELES,CA,"	90091",1.023
InflationFactorLookup_Ext,0,IFL:660,LOS ANGELES,CA,"	90093",1.023
InflationFactorLookup_Ext,0,IFL:661,PLAYA VISTA,CA,"	90094",1.023
InflationFactorLookup_Ext,0,IFL:662,LOS ANGELES,CA,"	90095",1.023
